-0.0226588,0.000040953,0,0,0,-0.00574513,-0.00156612,2.57E-07,0,0,0.0042564,-0.000274042,6.28E-07,0,0,0.0604679,-0.000515867,0,0,0,-0.000805908,0,0,0,0,-0.000769213,-0.000075375,0,0,0,-5.06E-05,-1.04E-05,0,0,0,0.00212481,0,0,0,0,,,,,,,,,,,,,19,0.000657934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0172963,2.62E-05,0,0,0,-0.0189654,0.00349153,-2.11E-07,0,0,-0.0070469,0.000330455,-1.02E-06,0,0,0.0228298,-0.000230118,0,0,0,-0.000626021,0,0,0,0,-0.00110672,0.000144325,0,0,0,-0.000374342,9.63E-06,0,0,0,0.000706889,0,0,0,0,,,,,,,,,,,,,20,-0.000297148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.667839,0.00300447,0,0,0,1.29485,-0.00938429,-3.57E-06,0,0,0.711494,0.000382741,-6.46E-06,0,0,2.04711,0.00646448,0,0,0,0.0183211,0,0,0,0,0.0421882,-0.000349858,0,0,0,0.0239639,1.77E-05,0,0,0,0.0706798,0,0,0,0,,,,,,,,,,,,,21,0.00024016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.861572,-0.00408902,0,0,0,1.03744,-0.00406567,9.55E-07,0,0,0.585766,-0.00304758,-9.58E-06,0,0,1.15373,0.00351221,0,0,0,0.0328329,0,0,0,0,0.0384871,-0.000150186,0,0,0,0.0214786,-9.99E-05,0,0,0,0.0434837,0,0,0,0,,,,,,,,,,,,,22,7.57E-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.287466,0.00130605,0,0,0,0.275766,-0.00520244,-2.69E-06,0,0,0.146489,-0.000777103,-2.91E-06,0,0,0.120908,-0.000339472,0,0,0,0.0114543,0,0,0,0,0.0118231,-0.000167278,0,0,0,0.00601903,-4.12E-05,0,0,0,0.0062105,0,0,0,0,,,,,,,,,,,,,23,3.86E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.129652,4.47E-05,0,0,0,0.163068,-0.0149785,-9.50E-07,0,0,-0.00878553,-0.00313994,-1.43E-05,0,0,-0.0369123,0.00538853,0,0,0,0.0080681,0,0,0,0,0.00652686,-0.000520137,0,0,0,-1.14E-05,-8.34E-05,0,0,0,-0.00105848,0,0,0,0,,,,,,,,,,,,,24,4.52E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.141378,0.000542117,0,0,0,0.0245699,0.00184147,-3.11E-08,0,0,0.0305881,-6.67E-05,3.90E-07,0,0,0.104723,-0.00031915,0,0,0,-0.00727318,0,0,0,0,9.74E-05,7.37E-05,0,0,0,0.000713829,1.40E-06,0,0,0,0.00372772,0,0,0,0,,,,,,,,,,,,,25,0.00311313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.141096,-0.000427082,0,0,0,0.0314956,-0.000495899,-8.48E-09,0,0,0.017299,0.000246561,-5.62E-07,0,0,-0.0507628,0.00098157,0,0,0,0.00590964,0,0,0,0,0.00237238,-2.18E-05,0,0,0,0.00108171,-4.30E-06,0,0,0,-0.00144919,0,0,0,0,,,,,,,,,,,,,26,-0.00403964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0721661,0.000657934,0,0,0,-0.171582,-0.00400479,-1.93E-06,0,0,-0.0637013,-0.000691021,-3.74E-07,0,0,-0.0630237,-0.000317188,0,0,0,-0.00239458,0,0,0,0,-0.00680595,-0.000133628,0,0,0,-0.0024767,-1.66E-05,0,0,0,-0.0030842,0,0,0,0,,,,,,,,,,,,,27,0.0012811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0352087,-0.000297148,0,0,0,-0.0112265,-0.000142517,1.78E-06,0,0,0.0202287,-0.000230065,1.95E-06,0,0,0.0408678,-0.000404012,0,0,0,0.00134621,0,0,0,0,-0.000694774,-0.000043277,0,0,0,0.000731522,-0.000011337,0,0,0,0.00140773,0,0,0,0,,,,,,,,,,,,,28,-3.08E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0618314,0.00024016,0,0,0,-0.0866313,0.0023279,-1.26E-06,0,0,-0.0393688,0.000383767,-1.33E-06,0,0,-0.0175106,-0.000381997,0,0,0,-0.00212607,0,0,0,0,-0.00361319,0.000127332,0,0,0,-0.00165102,1.36E-05,0,0,0,-0.00114056,0,0,0,0,,,,,,,,,,,,,29,0.00058269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.014133,7.57E-06,0,0,0,-0.0319483,-0.00179702,-3.05E-07,0,0,-0.00254099,-0.000415387,-1.44E-07,0,0,0.0108499,1.93E-05,0,0,0,0.00058458,0,0,0,0,-0.00133194,-6.55E-05,0,0,0,-9.58E-05,-1.53E-05,0,0,0,0.000229634,0,0,0,0,,,,,,,,,,,,,30,-0.000417204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0222143,3.86E-05,0,0,0,-0.0116694,-0.00157272,2.78E-07,0,0,0.000135406,-0.000253645,5.59E-07,0,0,0.0418663,-0.000440047,0,0,0,-0.000785664,0,0,0,0,-0.000902707,-7.45E-05,0,0,0,-0.000164408,-3.17E-06,0,0,0,0.0014142,0,0,0,0,,,,,,,,,,,,,31,0.000683326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0177754,4.52E-05,0,0,0,-0.0231122,0.00351963,-2.13E-07,0,0,-0.00824297,0.000322153,-8.12E-07,0,0,0.0110042,-0.000238455,0,0,0,-0.00063537,0,0,0,0,-0.00121708,0.000148944,0,0,0,-0.000394423,1.02E-05,0,0,0,0.000252156,0,0,0,0,,,,,,,,,,,,,32,-0.000314926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.706341,0.00311313,0,0,0,1.35081,-0.00989156,-3.75E-06,0,0,0.719188,0.000374176,-6.45E-06,0,0,2.07516,0.00631866,0,0,0,0.0194297,0,0,0,0,0.0440146,-0.000364937,0,0,0,0.0243033,1.77E-05,0,0,0,0.0717607,0,0,0,0,,,,,,,,,,,,,33,0.000256359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.896233,-0.00403964,0,0,0,1.07807,-0.00441844,1.39E-06,0,0,0.579647,-0.00322203,-9.71E-06,0,0,1.123,0.00403299,0,0,0,0.0342617,0,0,0,0,0.0401284,-0.0001706,0,0,0,0.0211888,-0.000106044,0,0,0,0.042235,0,0,0,0,,,,,,,,,,,,,34,5.51E-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.294484,0.0012811,0,0,0,0.30536,-0.00535325,-2.70E-06,0,0,0.152985,-0.000726372,-3.06E-06,0,0,0.160544,-0.000327533,0,0,0,0.0116849,0,0,0,0,0.0128717,-0.000172477,0,0,0,0.00607512,-4.17E-05,0,0,0,0.00728524,0,0,0,0,,,,,,,,,,,,,35,2.61E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.157654,-3.08E-05,0,0,0,0.200652,-0.015739,-6.76E-08,0,0,0.0173577,-0.00340517,-1.47E-05,0,0,0.0137704,0.00638591,0,0,0,0.00920895,0,0,0,0,0.00796101,-0.000556641,0,0,0,0.000913282,-9.52E-05,0,0,0,0.000823452,0,0,0,0,,,,,,,,,,,,,36,0.000040408,,,18kPa,1,,,,,,,,,,20kPa,2,,,,,,,,,,22kPa,3,,,,,,,,,,24kPa,4,,,,,,,,,,26kPa,5,,,,,,,,,,28kPa,6,,,,,,,,,,30kPa,7,,,,,,,,,,32kPa,8,,,,,,,,,,34kPa,9,,,,,,,,,,36kPa,10,,,,,,,,,,38kPa,11,,,,,,,,,,40kPa,12,,,,,,,,,,42kPa,13,,,,,,,,,,44kPa,14,,,,,,,,,
